registration_date,nationality_e,gender_e,person_birth_year,vechile_type,manufacture_year,cylinders_num,cylinder_capacity,color,business_individual,fuel_type,transmission_manual_automatic,number_of_passenger_seating_capcity,number_of_doors,brand_model,empty_weight,orgin_country_the_place_where_assembled,manufacturer_brand_name
03/03/2021,Bangladesh,MALE,1978,Light Vehicle,2010,6,3800.0,Brown,Private,Benzene,Yes,7.0,4.0,PAJERO,1800,Japan,MITSUBISHI
03/03/2021,Bangladesh,MALE,1979,Light Vehicle,2003,4,1800.0,Maroon,Private,Benzene,No,5.0,5.0,CRV,1600,Japan,HONDA
03/03/2021,Bangladesh,MALE,1983,Light Vehicle,2001,4,1600.0,Silver,Private,Benzene,No,5.0,4.0,SUNNY,1200,Japan,NISSAN
03/03/2021,Bangladesh,MALE,1994,Light Vehicle,2008,6,2400.0,White,Private,Benzene,Yes,5.0,4.0,EPICA,1200,South Korea,CHEVROLET
03/03/2021,Bangladesh,MALE,1998,Light Vehicle,2013,4,2000.0,Silver,Private,Benzene,Yes,5.0,4.0,OPTIMA,1300,United States,KIA
03/03/2021,Belarus,FEMALE,1988,Light Vehicle,2017,4,1500.0,Blue,Private,Benzene,Yes,5.0,4.0,FIGO,1200,India,FORD
03/03/2021,Belgium,FEMALE,1986,Light Vehicle,2020,6,3500.0,Gray/Black/Silver,Private,Benzene,No,5.0,4.0,F-150,1846,United States,FORD
03/03/2021,Bulgaria,FEMALE,1995,Light Vehicle,2009,4,2000.0,Blue,Private,Benzene,No,4.0,2.0,320 I ,1662,Germany,BMW
03/03/2021,Burundi,MALE,1979,Light Vehicle,2013,6,3500.0,Maroon,Private,Benzene,Yes,5.0,4.0,MAXIMA,1200,United States,NISSAN
03/03/2021,Canada,MALE,1964,Light Vehicle,2021,0,,Black,Private,Benzene,No,5.0,4.0,X2,1535,Germany,BMW
03/03/2021,Canada,MALE,1968,Light Vehicle,2013,4,1600.0,Red,Private,Benzene,No,5.0,4.0,LANCER,1192,Japan,MITSUBISHI
03/03/2021,China,FEMALE,1962,Light Vehicle,2020,0,,White/Pearl,Private,Benzene,No,5.0,4.0,CAMRY,2030,Japan,TOYOTA
03/03/2021,China,FEMALE,1986,Light Vehicle,2015,4,1500.0,White,Private,Benzene,No,5.0,4.0,SUNNY,1123,India,NISSAN
03/03/2021,China,MALE,1982,Light Vehicle,2012,4,2000.0,White,Private,Benzene,Yes,5.0,4.0,320 I ,1461,Germany,BMW
03/03/2021,China,MALE,1985,Light Vehicle,2015,8,5600.0,Gray,Private,Benzene,No,8.0,5.0,PATROL,2700,Japan,NISSAN
03/03/2021,China,MALE,1986,Light Vehicle,2014,12,6300.0,Yellow,Private,Benzene,No,2.0,2.0,F12,1925,Italy,FERRARI
03/03/2021,China,MALE,1988,Light Vehicle,2017,12,6000.0,Black,Private,Benzene,No,5.0,4.0,BENTAYGA,1950,United Kingdom,BENTLEY
03/03/2021,China,MALE,1990,Light Vehicle,2012,8,4400.0,Lead,Private,Benzene,No,5.0,4.0,750LI  ,1860,Germany,BMW
03/03/2021,China,MALE,1993,Light Vehicle,2019,4,1800.0,Gray,Private,Benzene,No,5.0,4.0,ELANTRA,1450,South Korea,HYUNDAI
03/03/2021,China,MALE,1994,Light Vehicle,2016,6,3000.0,Gray,Private,Benzene,Yes,5.0,4.0,435I,1200,Germany,BMW
03/03/2021,China,MALE,1994,Light Vehicle,2020,0,,Orange,Private,Benzene,No,4.0,3.0,WRANGLER,1964,United States,JEEP
03/03/2021,China,MALE,1996,Light Vehicle,2011,6,3200.0,Black,Private,Benzene,No,4.0,2.0,A5,1580,Germany,AUDI
03/03/2021,Comoros,MALE,1974,Light Vehicle,2007,8,4700.0,Silver,Private,Benzene,Yes,5.0,4.0,S550,1650,Germany,MERCEDES
03/03/2021,Egypt,FEMALE,1984,Light Vehicle,2014,6,3500.0,Black,Private,Benzene,Yes,5.0,4.0,MAXIMA,1606,United States,NISSAN
03/03/2021,Egypt,FEMALE,1986,Light Vehicle,2021,0,,White,Private,Benzene,Yes,5.0,4.0,X2,1535,Germany,BMW
03/03/2021,Egypt,FEMALE,1989,Light Vehicle,2011,6,3500.0,White,Private,Benzene,Yes,7.0,5.0,PAJERO,2197,Japan,MITSUBISHI
03/03/2021,Egypt,FEMALE,1992,Light Vehicle,2015,4,1400.0,Blue,Private,Benzene,Yes,5.0,4.0,TRAX,1300,South Korea,CHEVROLET
03/03/2021,Egypt,MALE,1954,Light Vehicle,2015,0,,White,Private,Benzene,Yes,7.0,5.0,OUTLANDER,2420,Japan,MITSUBISHI
03/03/2021,Egypt,MALE,1966,Motor Cycle,2018,6,1800.0,White,Private,Benzene,No,2.0,0.0,GOLD WING,250,Japan,HONDA
03/03/2021,Egypt,MALE,1969,Trailer,2020,0,,Beige,Private,Not Exist,No,,,LOCAL,200,Emirates,TRAILER
03/03/2021,Egypt,MALE,1971,Light Vehicle,2015,6,3600.0,Green,Private,Benzene,No,4.0,2.0,WRANGLER,1839,United States,JEEP
03/03/2021,Egypt,MALE,1975,Light Vehicle,2006,4,2000.0,Blue,Private,Benzene,No,5.0,4.0,FOCUS,1250,Spain,FORD
03/03/2021,Egypt,MALE,1978,Light Vehicle,2010,8,5000.0,Black,Private,Benzene,No,4.0,2.0,S5,1600,Germany,AUDI
03/03/2021,Egypt,MALE,1979,Light Vehicle,2009,8,4400.0,Silver,Private,Benzene,Yes,5.0,4.0,750LI  ,1700,Germany,BMW
03/03/2021,Egypt,MALE,1979,Light Vehicle,2014,8,4400.0,White,Private,Benzene,Yes,5.0,4.0,X6,1850,United States,BMW
03/03/2021,Egypt,MALE,1981,Light Vehicle,2005,6,3500.0,Golden,Private,Benzene,No,7.0,4.0,SIENNA,1600,Japan,TOYOTA
03/03/2021,Egypt,MALE,1983,Light Vehicle,2019,4,2000.0,White,Private,Benzene,Yes,5.0,2.0,CIVIC,1200,Canada,HONDA
03/03/2021,Egypt,MALE,1983,Light Vehicle,2020,0,,Blue,Private,Benzene,Yes,5.0,5.0,RIO,1143,Mexico,KIA
03/03/2021,Egypt,MALE,1983,Light Vehicle,2020,3,1200.0,White,Private,Benzene,Yes,5.0,4.0,MIRAGE G4,1050,Thailand,MITSUBISHI
03/03/2021,Egypt,MALE,1984,Light Vehicle,2014,6,3000.0,White,Private,Benzene,Yes,5.0,5.0,CAYENNE,2675,Germany,PORSCHE
03/03/2021,Egypt,MALE,1985,Light Vehicle,2015,6,3000.0,Blue,Private,Benzene,Yes,5.0,4.0,640,1600,Germany,BMW
03/03/2021,Egypt,MALE,1988,Light Vehicle,2009,4,1600.0,Blue,Private,Benzene,Yes,5.0,4.0,FOCUS,1280,United Kingdom,FORD
03/03/2021,Egypt,MALE,1989,Light Vehicle,2006,6,2800.0,White,Private,Benzene,Yes,5.0,4.0,PAJERO,2116,Japan,MITSUBISHI
03/03/2021,Egypt,MALE,1990,Light Vehicle,2020,6,3500.0,Golden,Private,Benzene,Yes,5.0,4.0,RX 350,1650,Japan,LEXUS
03/03/2021,Egypt,MALE,1991,Light Vehicle,2004,6,2400.0,White,Private,Benzene,No,5.0,4.0,E240,1600,Germany,MERCEDES
03/03/2021,Egypt,MALE,1991,Light Vehicle,2019,0,,Blue,Private,Benzene,Yes,5.0,4.0,420,1900,Germany,BMW
03/03/2021,Egypt,MALE,1992,Light Vehicle,2015,4,1800.0,White,Private,Benzene,Yes,5.0,4.0,CIVIC,1114,United States,HONDA
03/03/2021,Egypt,MALE,1995,Light Vehicle,2020,8,5700.0,Red/Black,Private,Benzene,Yes,5.0,4.0,CHARGER,1799,Canada,DODGE
03/03/2021,Egypt,MALE,2000,Light Vehicle,2005,4,0.0,Blue,Private,Benzene,Yes,5.0,4.0,CERATO,1200,South Korea,KIA
03/03/2021,Emirates,FEMALE,1943,Heavy Vehicle,1999,6,6000.0,White,Private,Diesel,No,3.0,2.0,FIGHTER,4500,Japan,MITSUBISHI
03/03/2021,Emirates,FEMALE,1948,Light Vehicle,2011,8,5000.0,Gray,Private,Benzene,No,5.0,4.0,LS 460,2150,Japan,LEXUS
03/03/2021,Emirates,FEMALE,1957,Light Vehicle,2021,0,,Silver,Private,Benzene,No,5.0,5.0,RX 450H,2120,Japan,LEXUS
03/03/2021,Emirates,FEMALE,1960,Light Vehicle,2021,0,,Gray/Silver,VIP,Benzene,No,2.0,2.0,COOPER,1250,United Kingdom,MINI
03/03/2021,Emirates,FEMALE,1961,Light Vehicle,2021,0,,Black,Private,Benzene,No,8.0,5.0,PATROL,2760,Japan,NISSAN
03/03/2021,Emirates,FEMALE,1970,Light Vehicle,2021,0,,White,Private,Benzene,No,5.0,5.0,CS85,1800,China,CHANGAN
03/03/2021,Emirates,FEMALE,1971,Light Vehicle,2020,0,,Silver,Private,Benzene,No,5.0,4.0,MAXIMA,1636,United States,NISSAN
03/03/2021,Emirates,FEMALE,1972,Light Vehicle,2006,8,6000.0,Blue,Private,Benzene,Yes,9.0,3.0,EXPRESS,2500,United States,CHEVROLET
03/03/2021,Emirates,FEMALE,1973,Light Vehicle,2010,8,6200.0,Gray/Black,Private,Benzene,Yes,4.0,2.0,CAMARO,1500,United States,CHEVROLET
03/03/2021,Emirates,FEMALE,1981,Light Vehicle,2020,4,2000.0,White,Private,Benzene,No,5.0,4.0,NX300,1550,Japan,LEXUS
03/03/2021,Emirates,FEMALE,1982,Light Vehicle,2014,8,5000.0,White,Private,Benzene,Yes,5.0,4.0,SPORT,2429,Great Britain,RANGE ROVER
03/03/2021,Emirates,FEMALE,1986,Light Vehicle,2016,4,1500.0,White,Private,Benzene,Yes,5.0,4.0,MICRA,1027,India,NISSAN
03/03/2021,Emirates,FEMALE,1989,Light Vehicle,2021,0,,Silver,Private,Benzene,Yes,5.0,4.0,A 200,1380,Germany,MERCEDES
03/03/2021,Emirates,FEMALE,1990,Light Vehicle,2000,4,2500.0,White,Private,Benzene,Yes,3.0,2.0,TACOMA,2016,Japan,TOYOTA
03/03/2021,Emirates,FEMALE,1990,Light Vehicle,2012,4,1800.0,Black,Private,Benzene,Yes,5.0,4.0,TIIDA,1500,Mexico,NISSAN
03/03/2021,Emirates,FEMALE,1990,Light Vehicle,2020,4,2000.0,Black,Private,Benzene,Yes,5.0,4.0,EVOQUE,2200,United Kingdom,RANGE ROVER
03/03/2021,Emirates,FEMALE,1992,Light Vehicle,2021,0,,White,Private,Benzene,Yes,8.0,5.0,PATROL,2760,Japan,NISSAN
03/03/2021,Emirates,FEMALE,1994,Light Vehicle,2021,0,,Black,Private,Benzene,Yes,5.0,4.0,X4,1835,United States,BMW
03/03/2021,Emirates,FEMALE,1997,Light Vehicle,2021,0,,Black,Private,Benzene,Yes,5.0,4.0,VELAR,1900,United Kingdom,RANGE ROVER
03/03/2021,Emirates,MALE,1948,Light Vehicle,2021,0,,Gray,Private,Battery-Electric Motor,No,5.0,4.0,TAYCAN 4S,2465,Germany,PORSCHE
03/03/2021,Emirates,MALE,1950,Light Vehicle,2015,6,3800.0,Black,Private,Benzene,No,7.0,4.0,MOHAVE,2150,North Korea,KIA
03/03/2021,Emirates,MALE,1950,Light Vehicle,2021,0,,Gray,Private,Benzene,No,5.0,4.0,DEFENDER,2200,SLOVAKIA,LAND ROVER
03/03/2021,Emirates,MALE,1951,Light Vehicle,2018,6,3500.0,White/Black,Private,Benzene,No,5.0,4.0,RAPTOR,2200,United States,FORD
03/03/2021,Emirates,MALE,1952,Light Vehicle,2017,6,3500.0,Lead,Private,Benzene,No,5.0,4.0,EDGE,1842,Canada,FORD
03/03/2021,Emirates,MALE,1956,Light Vehicle,2020,0,,Black,Private,Benzene,No,5.0,4.0,ESCORT,1761,China,FORD
03/03/2021,Emirates,MALE,1956,Light Vehicle,2021,0,,White,Private,Benzene,No,5.0,4.0,SPORT,2200,United Kingdom,RANGE ROVER
03/03/2021,Emirates,MALE,1959,Light Vehicle,2015,12,6300.0,Red,Private,Benzene,No,2.0,2.0,F12,1630,Italy,FERRARI
03/03/2021,Emirates,MALE,1963,Light Vehicle,2010,8,5600.0,Golden,Private,Benzene,No,8.0,4.0,PATROL,2500,Japan,NISSAN
03/03/2021,Emirates,MALE,1964,Light Vehicle,2021,0,,Black,Private,Benzene,No,5.0,4.0,JIMNY,1435,Japan,SUZUKI
03/03/2021,Emirates,MALE,1965,Light Vehicle,2021,0,,White,Private,Benzene,No,5.0,4.0,DEFENDER,2150,SLOVAKIA,LAND ROVER
03/03/2021,Emirates,MALE,1966,Light Vehicle,2019,6,4000.0,Black,Private,Benzene,No,5.0,4.0,CLS 400,1700,Germany,MERCEDES
03/03/2021,Emirates,MALE,1968,Light Vehicle,1971,8,3500.0,Silver,Private,Benzene,No,5.0,2.0,280 SE,1900,Germany,MERCEDES
03/03/2021,Emirates,MALE,1968,Light Vehicle,1998,6,4300.0,White,Private,Benzene,No,5.0,3.0,SAFARI,2600,United States,GMC
03/03/2021,Emirates,MALE,1968,Light Vehicle,2021,0,,White,Private,Benzene,No,5.0,5.0,BJ40L,2520,China,BAIC
03/03/2021,Emirates,MALE,1969,Light Vehicle,2021,0,,White,Private,Benzene,No,5.0,4.0,SPORTAGE,1680,SLOVAKIA,KIA
03/03/2021,Emirates,MALE,1970,Trailer,2014,0,,Silver,Private,Not Exist,No,,,LOCAL,300,Germany,TRAILER
03/03/2021,Emirates,MALE,1971,Light Vehicle,2021,0,,Black,Private,Benzene,No,8.0,4.0,ESCALADE,2733,United States,CADILLAC
03/03/2021,Emirates,MALE,1972,Light Vehicle,2014,8,5000.0,White,Private,Benzene,No,5.0,4.0,QX70,2000,Japan,INFINITI
03/03/2021,Emirates,MALE,1972,Trailer,2021,0,,Silver,Private,Not Exist,No,,,LOCAL,650,Emirates,TRAILER
03/03/2021,Emirates,MALE,1973,Light Vehicle,2021,0,,White,Private,Benzene,No,5.0,4.0,DEFENDER,2200,United Kingdom,LAND ROVER
03/03/2021,Emirates,MALE,1974,Light Vehicle,2015,8,5300.0,White,Private,Benzene,No,7.0,4.0,TAHOE,1650,United States,CHEVROLET
03/03/2021,Emirates,MALE,1975,Light Vehicle,2007,6,3000.0,White/Pearl,Private,Benzene,No,5.0,4.0,IS 300,1682,Japan,LEXUS
03/03/2021,Emirates,MALE,1975,Light Vehicle,2021,0,,Black,Private,Benzene,No,2.0,2.0,SIERRA,2207,Mexico,GMC
03/03/2021,Emirates,MALE,1978,Light Vehicle,2013,6,3600.0,White,Private,Benzene,No,5.0,4.0,CHARGER,1400,Canada,DODGE
03/03/2021,Emirates,MALE,1978,Light Vehicle,2020,6,3500.0,Black,Private,Benzene,No,5.0,4.0,F-150,2000,United States,FORD
03/03/2021,Emirates,MALE,1980,Light Vehicle,2020,0,,White,Private,Benzene,No,5.0,5.0,RIO,1143,Mexico,KIA
03/03/2021,Emirates,MALE,1980,Light Vehicle,2021,0,,White,VIP,Benzene,No,5.0,5.0,DEFENDER,2500,SLOVAKIA,LAND ROVER
03/03/2021,Emirates,MALE,1981,Light Vehicle,1990,6,3200.0,Lead,Private,Benzene,No,4.0,2.0,E320,1300,Germany,MERCEDES
03/03/2021,Emirates,MALE,1981,Light Vehicle,2005,8,5000.0,Silver,Private,Benzene,No,5.0,4.0,LS 430,1500,Japan,LEXUS
03/03/2021,Emirates,MALE,1981,Light Vehicle,2017,4,2000.0,White,Private,Benzene,No,8.0,3.0,VITO,2000,Spain,MERCEDES
03/03/2021,Emirates,MALE,1981,Light Vehicle,2021,0,,Black/Gray,Private,Benzene,No,7.0,5.0,PATROL SUPER SAFARI,2500,Japan,NISSAN
03/03/2021,Emirates,MALE,1981,Light Vehicle,2021,0,,Gray,Private,Benzene,No,5.0,5.0,CADENZA,1606,South Korea,KIA
03/03/2021,Emirates,MALE,1981,Trailer,2006,0,,Silver,Private,Not Exist,No,,,LOCAL,200,Emirates,TRAILER
03/03/2021,Emirates,MALE,1982,Light Vehicle,2017,8,4600.0,Black,Private,Benzene,No,7.0,4.0,GX 460,2406,Japan,LEXUS
03/03/2021,Emirates,MALE,1984,Light Vehicle,2020,0,,White,Private,Benzene,No,8.0,5.0,PATROL,2480,Japan,NISSAN
03/03/2021,Emirates,MALE,1984,Light Vehicle,2021,0,,White,Private,Benzene,Yes,5.0,4.0,K5,1528,South Korea,KIA
03/03/2021,Emirates,MALE,1985,Light Vehicle,2011,6,4000.0,White/Pearl,Private,Benzene,No,8.0,4.0,LAND CRUISER,2200,Japan,TOYOTA
03/03/2021,Emirates,MALE,1986,Light Vehicle,2010,4,2500.0,Black,Private,Benzene,Yes,5.0,4.0,RAV4,1562,Japan,TOYOTA
03/03/2021,Emirates,MALE,1987,Light Vehicle,2018,8,5700.0,White,Private,Benzene,No,8.0,4.0,LX 570,2150,Japan,LEXUS
03/03/2021,Emirates,MALE,1989,Light Vehicle,2014,4,1600.0,Blue/White,Private,Benzene,Yes,5.0,4.0,JOHN COOPER WORKS,1200,Spain,MINI
03/03/2021,Emirates,MALE,1989,Light Vehicle,2014,8,5700.0,Golden,Private,Benzene,No,8.0,4.0,LAND CRUISER,2100,Japan,TOYOTA
03/03/2021,Emirates,MALE,1990,Light Vehicle,2001,6,4500.0,Black,Private,Benzene,No,5.0,3.0,PATROL,1988,Japan,NISSAN
03/03/2021,Emirates,MALE,1990,Light Vehicle,2008,4,1300.0,White,Private,Benzene,Yes,4.0,3.0,JIMNY,1500,Japan,SUZUKI
03/03/2021,Emirates,MALE,1991,Light Vehicle,2015,0,,Beige,Private,Benzene,Yes,8.0,5.0,PATROL,1500,Japan,NISSAN
03/03/2021,Emirates,MALE,1992,Light Vehicle,2004,3,993.0,Blue,Private,Benzene,No,5.0,4.0,SIRION,1120,Japan,DAIHATSU
03/03/2021,Emirates,MALE,1992,Light Vehicle,2015,4,1200.0,Blue,Private,Benzene,Yes,5.0,4.0,SWIFT,1000,India,SUZUKI
03/03/2021,Emirates,MALE,1992,Light Vehicle,2021,0,,Blue/Black,Private,Benzene,Yes,4.0,3.0,JIMNY,1200,Japan,SUZUKI
03/03/2021,Emirates,MALE,1993,Light Vehicle,2006,6,4000.0,White,Private,Benzene,Yes,7.0,5.0,PATHFINDER,1850,United States,NISSAN
03/03/2021,Emirates,MALE,1994,Light Vehicle,2021,0,,Black,Private,Benzene,Yes,2.0,2.0,SILVERADO,1900,Mexico,CHEVROLET
03/03/2021,Emirates,MALE,1996,Light Vehicle,2020,0,,Black,Private,Benzene,Yes,5.0,4.0,CIAZ,1400,India,SUZUKI
03/03/2021,Emirates,MALE,1996,Light Vehicle,2021,0,,Black,Private,Benzene,Yes,2.0,2.0,SIERRA,1500,Mexico,GMC
03/03/2021,Emirates,MALE,1997,Light Vehicle,2014,6,3000.0,White,Private,Benzene,No,5.0,4.0,MALIBU,1400,South Korea,CHEVROLET
03/03/2021,Emirates,MALE,1998,Light Vehicle,2013,0,,Brown,Private,Benzene,No,5.0,4.0,ALTIMA,1650,United States,NISSAN
03/03/2021,Emirates,MALE,1998,Light Vehicle,2020,0,,Gray,Private,Benzene,Yes,5.0,4.0,CIAZ,1400,India,SUZUKI
03/03/2021,Emirates,MALE,2000,Light Vehicle,2001,6,4500.0,White,Private,Benzene,No,7.0,4.0,PATROL,1800,Japan,NISSAN
03/03/2021,Emirates,MALE,2001,Light Vehicle,2003,6,4800.0,White,Private,Benzene,Yes,5.0,4.0,PATROL,2214,Japan,NISSAN
03/03/2021,Emirates,MALE,2001,Light Vehicle,2017,8,5300.0,Gray,Private,Benzene,Yes,8.0,4.0,YUKON,2500,United States,GMC
03/03/2021,Ethiopia,FEMALE,1984,Light Vehicle,2007,4,1300.0,Red,Private,Benzene,Yes,5.0,4.0,YARIS,1095,Japan,TOYOTA
03/03/2021,Ethiopia,MALE,1982,Light Vehicle,2014,4,,Red,Private,Benzene,Yes,5.0,4.0,ELANTRA,1500,South Korea,HYUNDAI
03/03/2021,France,FEMALE,1990,Light Vehicle,2018,4,2000.0,Silver alloy,Private,Benzene,No,5.0,4.0,Q3,1560,Spain,AUDI
03/03/2021,France,FEMALE,1995,Light Vehicle,2015,4,2000.0,White,Private,Benzene,No,5.0,4.0,A 250,1499,Germany,MERCEDES
03/03/2021,France,MALE,1972,Light Vehicle,2021,0,,Gray,Private,Benzene,No,5.0,2.0,WRANGLER,1884,United States,JEEP
03/03/2021,France,MALE,1980,Light Vehicle,2013,12,6000.0,Blue,Private,Benzene,No,5.0,4.0,G65,2536,Austria,MERCEDES
03/03/2021,France,MALE,1982,Light Vehicle,2018,6,4000.0,White,Private,Benzene,No,4.0,2.0,911 CAREERA GTS,1900,Germany,PORSCHE
03/03/2021,France,MALE,1985,Light Vehicle,1968,8,5000.0,Red,Private,Benzene,No,5.0,2.0,REVERA,1520,United States,BUICK
03/03/2021,France,MALE,1985,Motor Cycle,2004,1,950.0,Black/Red,Private,Benzene,No,1.0,0.0,MULTISTRADA 950,150,Japan,DUCATI
03/03/2021,Germany,MALE,1968,Light Vehicle,2015,8,4000.0,Red,Private,Benzene,No,5.0,4.0,X6,1780,United States,BMW
03/03/2021,Germany,MALE,1988,Light Vehicle,2017,4,2000.0,Blue,Private,Benzene,No,5.0,4.0,30Q,1450,United Kingdom,INFINITI
03/03/2021,Great Britain,MALE,1983,Light Vehicle,2018,4,1800.0,Black,Private,Benzene,No,7.0,4.0,ODYSSEY,1857,Japan,HONDA
03/03/2021,Greece,MALE,1977,Light Vehicle,2017,12,6700.0,Blue/Black,Private,Benzene,No,4.0,2.0,WRAITH,2600,Great Britain,ROLLS ROYCE
03/03/2021,Greece,MALE,1987,Light Vehicle,2015,4,6800.0,White/Black,Private,Benzene,No,4.0,2.0,MUSTANG,1602,United States,FORD
03/03/2021,India,FEMALE,1969,Light Vehicle,2020,0,,Gray,Private,Benzene,No,5.0,4.0,CRV,1565,United States,HONDA
03/03/2021,India,FEMALE,1974,Light Vehicle,2014,8,5600.0,White,Private,Benzene,No,8.0,4.0,80QX,2100,Japan,INFINITI
03/03/2021,India,FEMALE,1977,Light Vehicle,2014,4,2500.0,Silver,Private,Benzene,Yes,5.0,4.0,ALTIMA,1200,United States,NISSAN
03/03/2021,India,FEMALE,1978,Light Vehicle,2017,4,1600.0,Silver,Private,Benzene,Yes,5.0,4.0,SYMBOL,1200,Morocco,RENAULT
03/03/2021,India,FEMALE,1982,Light Vehicle,2012,4,1800.0,White,Private,Benzene,No,5.0,4.0,TIIDA,1100,Mexico,NISSAN
03/03/2021,India,FEMALE,1985,Light Vehicle,2018,4,2400.0,White,Private,Benzene,Yes,5.0,5.0,TIGUAN,1600,Germany,VOLKSWAGEN
03/03/2021,India,FEMALE,1987,Light Vehicle,2021,0,,Gray,Private,Benzene,Yes,5.0,4.0,3008,1450,France,PEUGEOT
03/03/2021,India,MALE,1960,Light Vehicle,2021,8,,White,Private,Benzene,No,7.0,4.0,GLS 63,2630,United States,MERCEDES
03/03/2021,India,MALE,1962,Light Vehicle,2004,0,,White,Private,Benzene,No,5.0,4.0,CAMRY,1600,Japan,TOYOTA
03/03/2021,India,MALE,1962,Light Vehicle,2016,4,1500.0,Silver,Private,Benzene,No,5.0,4.0,CITY,1040,Thailand,HONDA
03/03/2021,India,MALE,1963,Light Vehicle,2020,4,2000.0,White,Private,Benzene,Yes,5.0,4.0,A6,1600,Germany,AUDI
03/03/2021,India,MALE,1963,Light Vehicle,2021,0,,Black/Gray,Private,Benzene,No,7.0,5.0,PATROL SUPER SAFARI,2500,Japan,NISSAN
03/03/2021,India,MALE,1964,Light Vehicle,2011,6,3000.0,Blue,Private,Benzene,No,5.0,4.0,X5,1650,United States,BMW
03/03/2021,India,MALE,1967,Light Vehicle,2007,6,3500.0,White,Private,Benzene,No,5.0,4.0,MKX,1900,Canada,LINCOLN
03/03/2021,India,MALE,1967,Light Vehicle,2012,4,2500.0,White/Pearl,Private,Benzene,No,5.0,4.0,ALTIMA,1350,United States,NISSAN
03/03/2021,India,MALE,1970,Light Vehicle,2006,0,,Silver,Private,Benzene,No,5.0,4.0,TIIDA,900,Japan,NISSAN
03/03/2021,India,MALE,1970,Light Vehicle,2017,4,1500.0,White,Private,Benzene,No,5.0,4.0,FIGO,1400,India,FORD
03/03/2021,India,MALE,1970,Light Vehicle,2020,6,4800.0,Golden/Lead,Private,Benzene,No,5.0,2.0,PATROL,2000,Japan,NISSAN
03/03/2021,India,MALE,1971,Light Vehicle,2014,6,3000.0,Beige,Private,Benzene,No,7.0,4.0,Q7,2464,SLOVAKIA,AUDI
03/03/2021,India,MALE,1971,Light Vehicle,2015,6,3500.0,Blue,Private,Benzene,No,7.0,4.0,EXPLORER,2131,United States,FORD
03/03/2021,India,MALE,1972,Light Vehicle,2015,4,2000.0,Black,Private,Benzene,No,5.0,4.0,DUSTER,1420,Romania,RENAULT
03/03/2021,India,MALE,1975,Light Vehicle,2008,6,4000.0,Blue,Private,Benzene,No,7.0,4.0,EXPLORER,2212,United States,FORD
03/03/2021,India,MALE,1976,Light Vehicle,2003,8,4300.0,Black,Private,Benzene,Yes,5.0,4.0,LS 430,1400,Japan,LEXUS
03/03/2021,India,MALE,1976,Light Vehicle,2013,6,3500.0,White,Private,Benzene,No,5.0,4.0,EDGE,2014,Canada,FORD
03/03/2021,India,MALE,1976,Light Vehicle,2021,0,,Blue,Private,Benzene,Yes,5.0,4.0,A5,1680,Germany,AUDI
03/03/2021,India,MALE,1976,Light Vehicle,2021,0,,Blue,Private,Benzene,Yes,5.0,4.0,SPORTAGE,1680,SLOVAKIA,KIA
03/03/2021,India,MALE,1978,Light Vehicle,2009,4,2500.0,Black,Private,Benzene,Yes,5.0,4.0,ALTIMA,1560,United States,NISSAN
03/03/2021,India,MALE,1979,Light Vehicle,2015,4,2500.0,Silver,Private,Benzene,No,5.0,4.0,ALTIMA,1500,United States,NISSAN
